threshold,precision,recall,specificity,f1_score
0.0584,0.3099,0.9805,0.4646,0.4709
0.0585,0.309,0.9766,0.4646,0.4695
0.0587,0.3094,0.9766,0.4655,0.4699
0.0587,0.3098,0.9766,0.4665,0.4704
0.0588,0.3102,0.9766,0.4674,0.4708
0.059,0.3109,0.9766,0.4693,0.4717
0.0594,0.3113,0.9766,0.4703,0.4721
0.0596,0.3117,0.9766,0.4713,0.4726
0.0597,0.3121,0.9766,0.4722,0.473
0.06,0.3129,0.9766,0.4741,0.4739
0.0602,0.3133,0.9766,0.4751,0.4744
0.0602,0.3137,0.9766,0.4761,0.4748
0.0607,0.3141,0.9766,0.477,0.4753
0.0609,0.3123,0.9688,0.477,0.4724
0.0613,0.3127,0.9688,0.478,0.4728
0.0618,0.3131,0.9688,0.4789,0.4733
0.0619,0.3135,0.9688,0.4799,0.4737
0.0621,0.3139,0.9688,0.4808,0.4742
0.0622,0.3143,0.9688,0.4818,0.4746
0.0624,0.3147,0.9688,0.4828,0.4751
0.0627,0.3151,0.9688,0.4837,0.4756
0.0631,0.3155,0.9688,0.4847,0.476
0.0636,0.3159,0.9688,0.4856,0.4765
0.0639,0.3163,0.9688,0.4866,0.4769
0.064,0.3167,0.9688,0.4875,0.4774
0.064,0.3171,0.9688,0.4885,0.4778
0.0643,0.3175,0.9688,0.4895,0.4783
0.0644,0.3179,0.9688,0.4904,0.4788
0.0646,0.3184,0.9688,0.4914,0.4792
0.0651,0.3188,0.9688,0.4923,0.4797
0.0656,0.3192,0.9688,0.4933,0.4802
0.0658,0.3196,0.9688,0.4943,0.4806
0.0661,0.3187,0.9648,0.4943,0.4791
0.0666,0.3178,0.9609,0.4943,0.4777
0.0669,0.3182,0.9609,0.4952,0.4781
0.0673,0.3187,0.9609,0.4962,0.4786
0.0678,0.3191,0.9609,0.4971,0.4791
0.0679,0.3195,0.9609,0.4981,0.4795
0.0679,0.3199,0.9609,0.499,0.48
0.0682,0.3203,0.9609,0.5,0.4805
0.069,0.3207,0.9609,0.501,0.4809
0.07,0.3211,0.9609,0.5019,0.4814
0.071,0.3216,0.9609,0.5029,0.4819
0.0715,0.322,0.9609,0.5038,0.4824
0.0715,0.3211,0.957,0.5038,0.4809
0.073,0.3215,0.957,0.5048,0.4813
0.0735,0.3219,0.957,0.5057,0.4818
0.0739,0.3224,0.957,0.5067,0.4823
0.0749,0.3228,0.957,0.5077,0.4828
0.0757,0.3232,0.957,0.5086,0.4832
0.0767,0.3236,0.957,0.5096,0.4837
0.077,0.3228,0.9531,0.5096,0.4822
0.0778,0.3232,0.9531,0.5105,0.4827
0.0778,0.3236,0.9531,0.5115,0.4832
0.0778,0.324,0.9531,0.5125,0.4836
0.0779,0.3245,0.9531,0.5134,0.4841
0.0781,0.3249,0.9531,0.5144,0.4846
0.0782,0.3253,0.9531,0.5153,0.4851
0.0782,0.3258,0.9531,0.5163,0.4856
0.0789,0.3262,0.9531,0.5172,0.4861
0.0789,0.3266,0.9531,0.5182,0.4865
0.0791,0.3271,0.9531,0.5192,0.487
0.0792,0.328,0.9531,0.5211,0.488
0.0797,0.3284,0.9531,0.522,0.4885
0.0798,0.3288,0.9531,0.523,0.489
0.0808,0.3293,0.9531,0.5239,0.4895
0.0812,0.3284,0.9492,0.5239,0.488
0.0813,0.3288,0.9492,0.5249,0.4884
0.082,0.3293,0.9492,0.5259,0.4889
0.082,0.3297,0.9492,0.5268,0.4894
0.0823,0.3302,0.9492,0.5278,0.4899
0.0826,0.3306,0.9492,0.5287,0.4904
0.0832,0.3311,0.9492,0.5297,0.4909
0.0833,0.3315,0.9492,0.5307,0.4914
0.0837,0.332,0.9492,0.5316,0.4919
0.0844,0.3324,0.9492,0.5326,0.4924
0.085,0.3329,0.9492,0.5335,0.4929
0.0863,0.3333,0.9492,0.5345,0.4934
0.0863,0.3338,0.9492,0.5354,0.4939
0.0869,0.3343,0.9492,0.5364,0.4944
0.0875,0.3347,0.9492,0.5374,0.4949
0.0877,0.3352,0.9492,0.5383,0.4954
0.0882,0.3356,0.9492,0.5393,0.4959
0.0882,0.3361,0.9492,0.5402,0.4964
0.0885,0.3366,0.9492,0.5412,0.4969
0.0886,0.337,0.9492,0.5421,0.4974
0.0888,0.3375,0.9492,0.5431,0.498
0.089,0.338,0.9492,0.5441,0.4985
0.0891,0.3384,0.9492,0.545,0.499
0.0891,0.3389,0.9492,0.546,0.4995
0.0894,0.3394,0.9492,0.5469,0.5
0.0895,0.3399,0.9492,0.5479,0.5005
0.0896,0.3403,0.9492,0.5489,0.501
0.0898,0.3408,0.9492,0.5498,0.5015
0.0899,0.3413,0.9492,0.5508,0.5021
0.09,0.3418,0.9492,0.5517,0.5026
0.0904,0.3423,0.9492,0.5527,0.5031
0.0904,0.3427,0.9492,0.5536,0.5036
0.0908,0.3418,0.9453,0.5536,0.5021
0.0909,0.3423,0.9453,0.5546,0.5026
0.0909,0.3428,0.9453,0.5556,0.5031
0.0912,0.3433,0.9453,0.5565,0.5036
0.0914,0.3423,0.9414,0.5565,0.5021
0.092,0.3428,0.9414,0.5575,0.5026
0.0921,0.3433,0.9414,0.5584,0.5031
0.0924,0.3438,0.9414,0.5594,0.5037
0.0934,0.3443,0.9414,0.5603,0.5042
0.0934,0.3448,0.9414,0.5613,0.5047
0.0935,0.3453,0.9414,0.5623,0.5052
0.0938,0.3458,0.9414,0.5632,0.5058
0.094,0.3463,0.9414,0.5642,0.5063
0.0946,0.3468,0.9414,0.5651,0.5068
0.0948,0.3473,0.9414,0.5661,0.5074
0.0953,0.3478,0.9414,0.567,0.5079
0.0958,0.3483,0.9414,0.568,0.5084
0.0961,0.3488,0.9414,0.569,0.509
0.0966,0.3493,0.9414,0.5699,0.5095
0.0966,0.3498,0.9414,0.5709,0.5101
0.0968,0.3503,0.9414,0.5718,0.5106
0.0968,0.3508,0.9414,0.5728,0.5111
0.0974,0.3513,0.9414,0.5738,0.5117
0.0975,0.3518,0.9414,0.5747,0.5122
0.0976,0.3523,0.9414,0.5757,0.5128
0.0977,0.3514,0.9375,0.5757,0.5112
0.0979,0.3519,0.9375,0.5766,0.5117
0.0979,0.3524,0.9375,0.5776,0.5123
0.098,0.3535,0.9375,0.5795,0.5134
0.0984,0.354,0.9375,0.5805,0.5139
0.0987,0.3545,0.9375,0.5814,0.5145
0.0992,0.355,0.9375,0.5824,0.515
0.0995,0.3556,0.9375,0.5833,0.5156
0.0996,0.3561,0.9375,0.5843,0.5161
0.1,0.3566,0.9375,0.5852,0.5167
0.1,0.3571,0.9375,0.5862,0.5172
0.1002,0.3577,0.9375,0.5872,0.5178
0.1002,0.3582,0.9375,0.5881,0.5184
0.1018,0.3593,0.9375,0.59,0.5195
0.1025,0.3598,0.9375,0.591,0.52
0.1025,0.3604,0.9375,0.592,0.5206
0.103,0.3609,0.9375,0.5929,0.5212
0.1031,0.3614,0.9375,0.5939,0.5217
0.1035,0.362,0.9375,0.5948,0.5223
0.1035,0.3625,0.9375,0.5958,0.5229
0.1042,0.3631,0.9375,0.5967,0.5234
0.1043,0.3636,0.9375,0.5977,0.524
0.1045,0.3642,0.9375,0.5987,0.5246
0.1046,0.3647,0.9375,0.5996,0.5252
0.1061,0.3659,0.9375,0.6015,0.5263
0.1069,0.3664,0.9375,0.6025,0.5269
0.1069,0.367,0.9375,0.6034,0.5275
0.1074,0.3675,0.9375,0.6044,0.5281
0.1078,0.3681,0.9375,0.6054,0.5286
0.1078,0.3687,0.9375,0.6063,0.5292
0.1083,0.3692,0.9375,0.6073,0.5298
0.1089,0.3698,0.9375,0.6082,0.5304
0.1093,0.3704,0.9375,0.6092,0.531
0.1094,0.3709,0.9375,0.6102,0.5316
0.1095,0.3715,0.9375,0.6111,0.5322
0.11,0.3721,0.9375,0.6121,0.5327
0.1103,0.3727,0.9375,0.613,0.5333
0.1105,0.3733,0.9375,0.614,0.5339
0.1105,0.3738,0.9375,0.6149,0.5345
0.1117,0.375,0.9375,0.6169,0.5357
0.1122,0.3756,0.9375,0.6178,0.5363
0.1126,0.3746,0.9336,0.6178,0.5347
0.1127,0.3752,0.9336,0.6188,0.5353
0.1132,0.3764,0.9336,0.6207,0.5365
0.1132,0.377,0.9336,0.6216,0.5371
0.1133,0.3776,0.9336,0.6226,0.5377
0.1135,0.3782,0.9336,0.6236,0.5383
0.115,0.3788,0.9336,0.6245,0.5389
0.1153,0.3794,0.9336,0.6255,0.5395
0.1154,0.38,0.9336,0.6264,0.5401
0.1157,0.3806,0.9336,0.6274,0.5407
0.1168,0.3812,0.9336,0.6284,0.5413
0.1173,0.3818,0.9336,0.6293,0.542
0.1176,0.3824,0.9336,0.6303,0.5426
0.1188,0.383,0.9336,0.6312,0.5432
0.1196,0.3836,0.9336,0.6322,0.5438
0.1203,0.3842,0.9336,0.6331,0.5444
0.1208,0.3849,0.9336,0.6341,0.545
0.1213,0.3855,0.9336,0.6351,0.5457
0.123,0.3861,0.9336,0.636,0.5463
0.1233,0.3867,0.9336,0.637,0.5469
0.1234,0.3874,0.9336,0.6379,0.5475
0.126,0.388,0.9336,0.6389,0.5482
0.1267,0.3886,0.9336,0.6398,0.5488
0.1275,0.3893,0.9336,0.6408,0.5494
0.1278,0.3899,0.9336,0.6418,0.5501
0.1278,0.3889,0.9297,0.6418,0.5484
0.1282,0.3895,0.9297,0.6427,0.549
0.1296,0.3902,0.9297,0.6437,0.5497
0.131,0.3908,0.9297,0.6446,0.5503
0.1315,0.3914,0.9297,0.6456,0.5509
0.1322,0.3921,0.9297,0.6466,0.5516
0.1322,0.3911,0.9258,0.6466,0.5499
0.1323,0.3917,0.9258,0.6475,0.5505
0.1323,0.3924,0.9258,0.6485,0.5512
0.1328,0.393,0.9258,0.6494,0.5518
0.133,0.3937,0.9258,0.6504,0.5524
0.1333,0.3927,0.9219,0.6504,0.5508
0.1345,0.3933,0.9219,0.6513,0.5514
0.1345,0.394,0.9219,0.6523,0.552
0.1347,0.3946,0.9219,0.6533,0.5527
0.1349,0.3953,0.9219,0.6542,0.5533
0.1356,0.396,0.9219,0.6552,0.554
0.1358,0.3966,0.9219,0.6561,0.5546
0.1366,0.3973,0.9219,0.6571,0.5553
0.137,0.3963,0.918,0.6571,0.5536
0.137,0.3953,0.9141,0.6571,0.5519
0.137,0.3959,0.9141,0.658,0.5525
0.1378,0.3966,0.9141,0.659,0.5532
0.1382,0.3973,0.9141,0.66,0.5538
0.1383,0.398,0.9141,0.6609,0.5545
0.1397,0.3969,0.9102,0.6609,0.5528
0.1402,0.3976,0.9102,0.6619,0.5534
0.1404,0.3983,0.9102,0.6628,0.5541
0.1409,0.399,0.9102,0.6638,0.5548
0.141,0.3997,0.9102,0.6648,0.5554
0.1412,0.4003,0.9102,0.6657,0.5561
0.1416,0.401,0.9102,0.6667,0.5568
0.1423,0.4017,0.9102,0.6676,0.5574
0.1428,0.4024,0.9102,0.6686,0.5581
0.143,0.4014,0.9062,0.6686,0.5564
0.1433,0.4021,0.9062,0.6695,0.557
0.1435,0.4028,0.9062,0.6705,0.5577
0.1444,0.4035,0.9062,0.6715,0.5584
0.1447,0.4042,0.9062,0.6724,0.559
0.1449,0.4049,0.9062,0.6734,0.5597
0.1452,0.4056,0.9062,0.6743,0.5604
0.1464,0.4063,0.9062,0.6753,0.5611
0.1468,0.407,0.9062,0.6762,0.5617
0.1469,0.4077,0.9062,0.6772,0.5624
0.1471,0.4085,0.9062,0.6782,0.5631
0.1472,0.4092,0.9062,0.6791,0.5638
0.1474,0.4099,0.9062,0.6801,0.5645
0.1479,0.4106,0.9062,0.681,0.5652
0.1486,0.4113,0.9062,0.682,0.5659
0.1496,0.4121,0.9062,0.683,0.5665
0.1507,0.4128,0.9062,0.6839,0.5672
0.1509,0.4135,0.9062,0.6849,0.5679
0.1512,0.4143,0.9062,0.6858,0.5686
0.1518,0.415,0.9062,0.6868,0.5693
0.1529,0.4158,0.9062,0.6877,0.57
0.153,0.4165,0.9062,0.6887,0.5707
0.1531,0.4173,0.9062,0.6897,0.5714
0.1536,0.418,0.9062,0.6906,0.5721
0.1537,0.4188,0.9062,0.6916,0.5728
0.154,0.4195,0.9062,0.6925,0.5735
0.1543,0.4203,0.9062,0.6935,0.5743
0.1549,0.4211,0.9062,0.6944,0.575
0.1553,0.4218,0.9062,0.6954,0.5757
0.1554,0.4226,0.9062,0.6964,0.5764
0.1568,0.4234,0.9062,0.6973,0.5771
0.1573,0.4241,0.9062,0.6983,0.5778
0.1578,0.4249,0.9062,0.6992,0.5786
0.1584,0.4257,0.9062,0.7002,0.5793
0.1596,0.4246,0.9023,0.7002,0.5775
0.1601,0.4262,0.9023,0.7021,0.5789
0.1612,0.4251,0.8984,0.7021,0.5772
0.1613,0.4259,0.8984,0.7031,0.5779
0.1629,0.4267,0.8984,0.704,0.5786
0.1634,0.4275,0.8984,0.705,0.5793
0.1637,0.4283,0.8984,0.7059,0.5801
0.164,0.4291,0.8984,0.7069,0.5808
0.1666,0.4299,0.8984,0.7079,0.5815
0.1674,0.4307,0.8984,0.7088,0.5823
0.1681,0.4315,0.8984,0.7098,0.583
0.1696,0.4305,0.8945,0.7098,0.5812
0.17,0.4313,0.8945,0.7107,0.582
0.1705,0.4321,0.8945,0.7117,0.5827
0.171,0.4329,0.8945,0.7126,0.5834
0.1711,0.4337,0.8945,0.7136,0.5842
0.1712,0.4345,0.8945,0.7146,0.5849
0.1723,0.4354,0.8945,0.7155,0.5857
0.1724,0.4362,0.8945,0.7165,0.5864
0.1725,0.437,0.8945,0.7174,0.5872
0.1729,0.4379,0.8945,0.7184,0.5879
0.1733,0.4387,0.8945,0.7193,0.5887
0.174,0.4395,0.8945,0.7203,0.5894
0.1742,0.4385,0.8906,0.7203,0.5876
0.1743,0.4393,0.8906,0.7213,0.5884
0.1745,0.4402,0.8906,0.7222,0.5891
0.1749,0.441,0.8906,0.7232,0.5899
0.1751,0.4419,0.8906,0.7241,0.5907
0.1751,0.4427,0.8906,0.7251,0.5914
0.176,0.4436,0.8906,0.7261,0.5922
0.1763,0.4444,0.8906,0.727,0.593
0.1773,0.4453,0.8906,0.728,0.5938
0.1773,0.4462,0.8906,0.7289,0.5945
0.1796,0.4471,0.8906,0.7299,0.5953
0.1801,0.446,0.8867,0.7299,0.5935
0.1804,0.4469,0.8867,0.7308,0.5942
0.1808,0.4477,0.8867,0.7318,0.595
0.1809,0.4486,0.8867,0.7328,0.5958
0.1813,0.4495,0.8867,0.7337,0.5966
0.1825,0.4513,0.8867,0.7356,0.5982
0.1835,0.4522,0.8867,0.7366,0.5989
0.1857,0.4531,0.8867,0.7375,0.5997
0.1862,0.454,0.8867,0.7385,0.6005
0.1879,0.4549,0.8867,0.7395,0.6013
0.1879,0.4567,0.8867,0.7414,0.6029
0.1897,0.4577,0.8867,0.7423,0.6037
0.1899,0.4586,0.8867,0.7433,0.6045
0.1911,0.4595,0.8867,0.7443,0.6053
0.1916,0.4604,0.8867,0.7452,0.6061
0.192,0.4614,0.8867,0.7462,0.607
0.1932,0.4623,0.8867,0.7471,0.6078
0.1934,0.4633,0.8867,0.7481,0.6086
0.1942,0.4642,0.8867,0.749,0.6094
0.1943,0.4631,0.8828,0.749,0.6075
0.1948,0.4641,0.8828,0.75,0.6083
0.195,0.465,0.8828,0.751,0.6092
0.1967,0.466,0.8828,0.7519,0.61
0.1968,0.4669,0.8828,0.7529,0.6108
0.1971,0.4679,0.8828,0.7538,0.6116
0.1981,0.4689,0.8828,0.7548,0.6125
0.1983,0.4699,0.8828,0.7557,0.6133
0.1985,0.4708,0.8828,0.7567,0.6141
0.2036,0.4718,0.8828,0.7577,0.615
0.2041,0.4728,0.8828,0.7586,0.6158
0.2041,0.4738,0.8828,0.7596,0.6166
0.205,0.4748,0.8828,0.7605,0.6175
0.2052,0.4758,0.8828,0.7615,0.6183
0.209,0.4768,0.8828,0.7625,0.6192
0.2094,0.4778,0.8828,0.7634,0.62
0.2105,0.4767,0.8789,0.7634,0.6181
0.2107,0.4777,0.8789,0.7644,0.619
0.2117,0.4787,0.8789,0.7653,0.6198
0.2118,0.4797,0.8789,0.7663,0.6207
0.2128,0.4818,0.8789,0.7682,0.6224
0.2131,0.4828,0.8789,0.7692,0.6233
0.2138,0.4839,0.8789,0.7701,0.6241
0.2147,0.4849,0.8789,0.7711,0.625
0.2158,0.486,0.8789,0.772,0.6259
0.216,0.487,0.8789,0.773,0.6267
0.2163,0.4881,0.8789,0.7739,0.6276
0.2163,0.4891,0.8789,0.7749,0.6285
0.2166,0.4902,0.8789,0.7759,0.6294
0.2167,0.4913,0.8789,0.7768,0.6303
0.2177,0.4923,0.8789,0.7778,0.6311
0.2194,0.4934,0.8789,0.7787,0.632
0.2199,0.4945,0.8789,0.7797,0.6329
0.22,0.4956,0.8789,0.7807,0.6338
0.2202,0.4967,0.8789,0.7816,0.6347
0.2212,0.4989,0.8789,0.7835,0.6365
0.2215,0.4978,0.875,0.7835,0.6346
0.2229,0.4967,0.8711,0.7835,0.6326
0.2231,0.4978,0.8711,0.7845,0.6335
0.2236,0.4989,0.8711,0.7854,0.6344
0.2252,0.5,0.8711,0.7864,0.6353
0.2268,0.4989,0.8672,0.7864,0.6334
0.228,0.5,0.8672,0.7874,0.6343
0.2295,0.5011,0.8672,0.7883,0.6352
0.23,0.5023,0.8672,0.7893,0.6361
0.2326,0.5034,0.8672,0.7902,0.637
0.2327,0.5045,0.8672,0.7912,0.6379
0.2337,0.5057,0.8672,0.7921,0.6388
0.2344,0.5068,0.8672,0.7931,0.6398
0.2344,0.508,0.8672,0.7941,0.6407
0.2346,0.5092,0.8672,0.795,0.6416
0.2362,0.5103,0.8672,0.796,0.6425
0.2378,0.5092,0.8633,0.796,0.6406
0.238,0.5104,0.8633,0.7969,0.6415
0.2396,0.5116,0.8633,0.7979,0.6424
0.2397,0.5128,0.8633,0.7989,0.6434
0.2407,0.514,0.8633,0.7998,0.6443
0.2409,0.5128,0.8594,0.7998,0.6423
0.241,0.5117,0.8555,0.7998,0.6404
0.2424,0.5129,0.8555,0.8008,0.6413
0.2455,0.5141,0.8555,0.8017,0.6422
0.2456,0.5153,0.8555,0.8027,0.6432
0.2483,0.5165,0.8555,0.8036,0.6441
0.2483,0.5154,0.8516,0.8036,0.6421
0.2491,0.5178,0.8516,0.8056,0.644
0.2502,0.519,0.8516,0.8065,0.645
0.2511,0.5203,0.8516,0.8075,0.6459
0.2516,0.5215,0.8516,0.8084,0.6469
0.2561,0.5228,0.8516,0.8094,0.6478
0.258,0.524,0.8516,0.8103,0.6488
0.2586,0.5253,0.8516,0.8113,0.6498
0.2587,0.5266,0.8516,0.8123,0.6507
0.2588,0.5291,0.8516,0.8142,0.6527
0.2599,0.528,0.8477,0.8142,0.6507
0.2602,0.5293,0.8477,0.8151,0.6517
0.2603,0.5281,0.8438,0.8151,0.6496
